x,y,AP1:RSSI,AP2:RSSI,AP3:RSSI,AP4:RSSI,Capabilities,epochTime
0,0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157105
0,0,Eng2_04F-06:-83,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157107
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157109
63,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157111
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157113
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157115
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157117
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-74,Eng2_03F-04:-74,5,1575157119
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5,1575157121
420,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_03F-04:-74,5,1575157123
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5,1575157125
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_04F-05:-78,5,1575157127
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157129
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157131
63,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157133
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157135
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157137
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157139
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157141
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157143
420,607,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157145
0,0,Eng2_04F-06:-81,Head_04F_A02:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,5,1575157147
0,0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_06F-02:-86,Eng2_03F-02:-80,5,1575157149
0,0,Eng2_04F-06:-81,Eng1_06F-01:-77,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157151
420,303,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157153
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157155
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-76,Eng2_06F-02:-86,5,1575157157
0,0,Eng2_04F-06:-81,Eng2_03F-04:-85,Eng2_04F-05:-82,Eng2_06F-02:-86,5,1575157159
0,0,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5,1575157161
63,303,Eng2_04F-06:-81,Eng2_03F-04:-83,Eng2_04F-05:-82,Eng2_03F-02:-85,5,1575157163
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5,1575157166
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-82,Eng2_03F-02:-76,5,1575157168
0,0,Eng2_04F-06:-81,Eng2_03F-04:-82,Eng2_04F-05:-75,Eng2_03F-02:-76,5,1575157170
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-65,Eng2_03F-02:-78,5,1575157172
420,303,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157174
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157176
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157178
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157180
0,0,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-87,5,1575157182
63,303,Eng2_04F-06:-81,Eng2_03F-04:-76,Eng2_04F-05:-80,Eng2_03F-02:-85,5,1575157184
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157186
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157188
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157190
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157192
420,303,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157194
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157196
0,0,Eng2_04F-06:-81,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157198
420,520,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-76,Eng2_04F-05:-80,5,1575157200
533,520,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-84,Eng2_04F-05:-83,5,1575157202
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-84,Eng2_04F-05:-83,5,1575157204
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-70,Eng2_04F-05:-83,5,1575157206
533,303,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-80,Eng2_04F-05:-83,5,1575157208
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-71,Eng2_04F-05:-68,5,1575157210
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-71,Eng2_04F-05:-68,5,1575157212
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-68,Eng2_04F-05:-74,5,1575157214
0,0,Eng2_04F-06:-80,Out_AP13:-92,Eng2_03F-04:-68,Eng2_04F-05:-74,5,1575157216
0,0,Eng2_04F-06:-80,Eng2_03F-04:-74,Eng2_04F-05:-73,Eng2_03F-02:-80,5,1575157218
0,0,Eng2_04F-06:-80,Eng2_02F_A04:-82,Eng2_03F-04:-74,Eng2_04F-05:-73,5,1575157220
0,0,Eng2_04F-06:-80,Eng2_02F_A04:-82,Eng2_03F-04:-80,Eng2_04F-05:-62,5,1575157222
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-83,Eng2_03F-04:-80,5,1575157224
1212,303,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-83,Eng2_03F-08:-88,5,1575157226
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157228
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157230
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157232
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157234
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-82,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157236
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-83,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157238
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-83,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157240
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157242
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-88,5,1575157244
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_02F_A04:-86,Eng2_03F-08:-79,5,1575157246
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-79,Eng2_06F-07:-78,5,1575157248
2245,303,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-75,Eng2_06F-07:-78,5,1575157250
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-75,Eng2_06F-07:-78,5,1575157252
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-87,Eng2_06F-07:-78,5,1575157254
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157256
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157258
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-86,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157260
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157262
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157264
1721,303,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_03F-08:-88,Eng2_06F-07:-78,5,1575157266
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-82,5,1575157268
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_03F-05:-82,5,1575157270
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-80,Eng2_03F-05:-82,5,1575157272
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-80,Eng2_03F-05:-82,5,1575157274
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-81,Eng2_03F-04:-62,5,1575157276
1212,303,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-81,Eng2_06F-04:-75,5,1575157278
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-04:-75,5,1575157280
0,0,Eng2_04F-06:-80,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-04:-84,5,1575157282
0,0,Eng2_04F-06:-80,Eng2_02F_A04:-84,Eng2_03F-05:-74,Eng2_06F-04:-84,5,1575157284
1212,607,Eng2_04F-06:-80,Eng2_02F_A04:-84,Eng2_03F-05:-74,Eng2_06F-04:-84,5,1575157286
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-64,Eng2_06F-04:-84,5,1575157288
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-64,Eng2_06F-04:-84,5,1575157290
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_03F-05:-67,Eng2_06F-04:-84,5,1575157292
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_03F-05:-67,5,1575157294
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_05F-07:-82,5,1575157296
1721,607,Eng2_04F-06:-72,Eng2_02F_A04:-84,Eng2_06F-06:-83,Eng2_05F-07:-82,5,1575157299
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-81,Eng2_02F_A04:-84,Eng2_06F-06:-83,5,1575157301
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-06:-83,5,1575157303
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_02F_A04:-84,Eng2_06F-06:-83,5,1575157305
1721,303,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_06F-06:-83,Eng2_05F-07:-82,5,1575157307
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-79,Eng2_06F-06:-83,Eng2_05F-07:-82,5,1575157309
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-88,Eng2_06F-06:-83,5,1575157311
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-81,Eng2_06F-06:-83,5,1575157313
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-81,Eng2_05F-07:-82,5,1575157315
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-70,Eng2_03F-05:-71,5,1575157317
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-70,Eng2_03F-05:-71,5,1575157319
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5,1575157321
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5,1575157323
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5,1575157325
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5,1575157327
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-05:-71,5,1575157329
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-76,5,1575157331
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-76,5,1575157333
0,0,Eng2_04F-06:-72,Eng2_02F_A03:-85,Eng2_02F_A04:-83,Eng2_03F-04:-79,5,1575157335
533,303,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5,1575157337
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5,1575157339
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-83,Eng2_03F-04:-79,Eng2_04F-05:-78,5,1575157341
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_03F-04:-79,Eng2_04F-05:-78,5,1575157343
533,607,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_03F-04:-79,Eng2_04F-05:-86,5,1575157345
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5,1575157347
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5,1575157349
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5,1575157351
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5,1575157353
0,0,Eng2_04F-06:-72,Eng1_06F-01:-67,Eng2_06F-04:-77,Eng2_03F-04:-90,5,1575157355
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-87,Eng2_03F-05:-81,Eng2_03F-04:-90,5,1575157357
0,0,Eng2_04F-06:-72,Eng2_02F_A04:-87,Eng2_03F-05:-81,Eng2_03F-04:-79,5,1575157359
