spatialstrmClients,Hostname,Capabilities,Device Type,NeighborMac,ChannelwidthAp,Channel,Username,MacAddress,RSSI,CCXV,Status,ChannelWidth,maxAprate,AP Mac Address,ConnRate,ConnScore,volume,Heard By,AP Name,SpatialStream,ChannelwidthClient,SSID,spatialstrmAp,maxClientrate,SNR,epochTime
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'193',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_02F_A04(-80 dBm),Eng2_03F-05(-87 dBm),Eng2_06F-04(-82 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156277.2391508
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'195',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_02F_A04(-80 dBm),Eng2_03F-05(-88 dBm),Eng2_06F-04(-82 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156279.248935
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'197',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_02F_A04(-80 dBm),Eng2_03F-05(-88 dBm),Eng2_06F-04(-82 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156281.2587743
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'199',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-81 dBm),Eng2_03F-02(-84 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156283.2697346
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'201',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-81 dBm),Eng2_03F-02(-84 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156285.283422
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'204',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-81 dBm),Eng2_03F-02(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156287.2949264
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'206',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-81 dBm),Eng2_03F-02(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156289.3041224
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'208',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-79 dBm),Eng2_04F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156291.3137932
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'210',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-05(-88 dBm),Eng2_03F-04(-79 dBm),Eng2_04F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156293.3236022
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'212',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-04(-79 dBm),Eng2_04F-05(-71 dBm),Eng2_03F-02(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156295.3366814
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00,80:e8:6f:d6:48:08'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-78',b'1',b'214',b'40',b'400',b'80:e8:6f:d6:49:48',b'45',b'11',b'316302',"b'Eng2_03F-04(-79 dBm),Eng2_04F-05(-71 dBm),Eng2_03F-02(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'13',1575156297.345698
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'216',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-84 dBm),Eng2_03F-04(-72 dBm),Eng2_04F-05(-64 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156299.3567345
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'218',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-84 dBm),Eng2_03F-04(-72 dBm),Eng2_04F-05(-64 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156301.3659616
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'220',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-69 dBm),Eng2_04F-05(-69 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156303.3766713
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'222',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-61 dBm),Eng2_04F-05(-69 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156305.3876636
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'224',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-62 dBm),Eng2_04F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156307.3989396
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'226',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-62 dBm),Eng2_04F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156309.4112365
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'228',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-64 dBm),Eng2_04F-05(-59 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156311.4212625
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:44:00'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'230',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A04(-81 dBm),Eng2_03F-04(-64 dBm),Eng2_04F-05(-59 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156313.432035
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'232',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-82 dBm),Eng2_02F_A04(-79 dBm),Eng2_03F-04(-64 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156315.442187
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'234',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-79 dBm),Eng2_03F-05(-80 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156317.4532928
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'236',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-77 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-80 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156319.4637735
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'238',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-77 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-80 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156321.4741516
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'240',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156323.486961
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'242',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156325.4988604
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'244',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-84 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156327.5129914
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'246',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-05(-84 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156329.5242724
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'248',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156331.533798
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'250',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156333.5440555
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'252',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156335.555601
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'254',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-86 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156337.5705526
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'256',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156339.6091256
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'258',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156341.6197777
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'260',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-84 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156343.6305737
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,38:20:56:80:54:98'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'262',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-84 dBm),Eng2_02F_A04(-87 dBm),Eng2_03F-08(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156345.6427612
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:03:b0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'264',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-76 dBm),Eng2_03F-08(-75 dBm),Eng2_06F-07(-83 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156347.6545198
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:03:b0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'266',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-76 dBm),Eng2_03F-08(-75 dBm),Eng2_06F-07(-83 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156349.6659021
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:03:b0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'268',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-76 dBm),Eng2_03F-08(-75 dBm),Eng2_06F-07(-83 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156351.6741457
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'270',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-76 dBm),Eng2_03F-08(-75 dBm),Eng2_03F-05(-68 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156353.6865892
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'272',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-08(-75 dBm),Eng2_03F-05(-58 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156355.6993182
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'274',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-08(-75 dBm),Eng2_03F-05(-58 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156357.7113464
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'276',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-05(-56 dBm),Eng2_03F-04(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156359.7217042
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'278',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-05(-56 dBm),Eng2_03F-04(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156361.7308419
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'280',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-05(-61 dBm),Eng2_03F-04(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156363.7423022
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'282',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-05(-61 dBm),Eng2_03F-04(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156365.752898
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'284',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng1_01F_A21(-85 dBm),Eng2_03F-05(-68 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156367.7639353
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'286',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng1_01F_A21(-85 dBm),Eng2_03F-05(-86 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156369.7737806
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'288',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng1_01F_A21(-85 dBm),Eng2_03F-05(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156371.7833629
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'290',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng2_02F_A03(-85 dBm),Eng1_01F_A21(-85 dBm),Eng2_03F-05(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156373.794675
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:26:20,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'292',b'40',b'400',b'80:e8:6f:d6:49:48',b'30',b'7',b'332228',"b'Eng1_01F_A21(-85 dBm),Eng2_02F_A04(-77 dBm),Eng2_03F-05(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156375.8058608
