spatialstrmClients,Hostname,Capabilities,Device Type,NeighborMac,ChannelwidthAp,Channel,Username,MacAddress,RSSI,CCXV,Status,ChannelWidth,maxAprate,AP Mac Address,ConnRate,ConnScore,volume,Heard By,AP Name,SpatialStream,ChannelwidthClient,SSID,spatialstrmAp,maxClientrate,SNR,epochTime
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'114',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979672.977663
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'116',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979674.9874523
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'118',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979676.9988601
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'120',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979679.0144403
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'122',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979681.0252767
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'124',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979683.0352197
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'126',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979685.0464325
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'128',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979687.0570588
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'130',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-55 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979689.0730681
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'132',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979691.0836737
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'134',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979693.0954733
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'136',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979695.1078227
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'138',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979697.1215522
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'140',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979699.1332085
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,38:20:56:84:51:c0,80:e8:6f:d8:0a:00'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'142',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Eng2_02F_A04(-76 dBm),Eng2_01F_A01(-83 dBm),Community-1F-02(-49 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979701.1444316
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'144',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979703.1565628
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'146',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979705.1686287
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'148',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979707.1805067
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'150',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979709.193405
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'152',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979711.2046735
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'154',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979713.2153778
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'156',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979715.2263086
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'158',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979717.2393758
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'160',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979719.2795281
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'162',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979721.2913518
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'164',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979723.3026865
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'166',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979725.3145359
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'168',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979727.3252997
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'170',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979729.3370914
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'172',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979731.350813
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'174',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979733.3617885
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'176',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979735.3734791
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'40',b'100',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-54',b'1',b'179',b'40',b'600',b'80:e8:6f:d8:09:e8',b'135',b'31',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Community-1F-01',b'1',b'80',b'WUNIST_AAA',b'3',b'433',b'39',1574979737.3847306
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:27:40'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'1',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A08(-90 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979739.3955915
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'3',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979741.4089243
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'5',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979743.4210556
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'7',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979745.4332488
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'9',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979747.4511938
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'11',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979749.4650574
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'13',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979751.4761531
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'15',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979753.48962
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'17',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979755.5016165
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'19',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979757.513271
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'21',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979759.5255468
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'23',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979761.5380957
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'25',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979763.5487335
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'27',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979765.5622973
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'29',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979767.5739849
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'31',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979769.5871565
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'33',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979771.5991623
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'35',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979773.6084704
b'1',b'Unknown',b'802.11n (2.4GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:80:25:78,38:20:56:80:26:20'",b'20',b'1',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'37',b'20',b'144',b'38:20:56:80:27:48',b'135',b'187',b'22277',"b'Out_AP13(-82 dBm),Eng1_01F_A09(-89 dBm),Eng1_01F_A21(-89 dBm)'",b'Eng2_02F_A04',b'1',b'20',b'WUNIST_AAA',b'2',b'72',b'0',1574979775.6203341
