AP Mac Address,AP Name,CCXV,Capabilities,Channel,ChannelWidth,ChannelwidthAp,ChannelwidthClient,ConnRate,ConnScore,Device Type,Heard By,Hostname,MacAddress,NeighborMac,RSSI,SNR,SSID,SpatialStream,Status,Username,epochTime,maxAprate,maxClientrate,spatialstrmAp,spatialstrmClients,volume
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,493,tjsdn2560,1565811457.912762,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,497,tjsdn2560,1565811461.927262,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,501,tjsdn2560,1565811465.940195,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,505,tjsdn2560,1565811469.95208,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,509,tjsdn2560,1565811473.964157,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,513,tjsdn2560,1565811477.980885,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,517,tjsdn2560,1565811482.002703,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,521,tjsdn2560,1565811486.018104,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,525,tjsdn2560,1565811490.038439,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-48,44,WUNIST_AAA,4,529,tjsdn2560,1565811494.053571,400,867,2,2,25432611
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,533,tjsdn2560,1565811498.069995,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,537,tjsdn2560,1565811502.086226,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,541,tjsdn2560,1565811506.101617,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,545,tjsdn2560,1565811510.116979,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,549,tjsdn2560,1565811514.136432,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,553,tjsdn2560,1565811518.169656,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,557,tjsdn2560,1565811522.190547,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,561,tjsdn2560,1565811526.205547,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,565,tjsdn2560,1565811530.218478,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,569,tjsdn2560,1565811534.235134,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,573,tjsdn2560,1565811538.251355,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,577,tjsdn2560,1565811542.268271,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-55 dBm),Eng1_02F_A04(-73 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-54,38,WUNIST_AAA,4,581,tjsdn2560,1565811546.28822,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,585,tjsdn2560,1565811550.305624,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,589,tjsdn2560,1565811554.324069,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,593,tjsdn2560,1565811558.336686,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,597,tjsdn2560,1565811562.38998,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,601,tjsdn2560,1565811566.409859,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,605,tjsdn2560,1565811570.425889,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,610,tjsdn2560,1565811574.440829,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-72 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,614,tjsdn2560,1565811578.458461,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-85 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,618,tjsdn2560,1565811582.476363,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-83 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-54,38,WUNIST_AAA,4,622,tjsdn2560,1565811586.491864,400,867,2,2,28083855
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-93 dBm),Eng1_02F_A03(-83 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-50,42,WUNIST_AAA,4,626,tjsdn2560,1565811590.506949,400,867,2,2,28751003
