AP Mac Address,AP Name,CCXV,Capabilities,Channel,ChannelWidth,ChannelwidthAp,ChannelwidthClient,ConnRate,ConnScore,Device Type,Heard By,Hostname,MacAddress,NeighborMac,RSSI,SNR,SSID,SpatialStream,Status,Username,epochTime,maxAprate,maxClientrate,spatialstrmAp,spatialstrmClients,volume
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-85 dBm),Eng1_02F_A03(-83 dBm),Eng1_02F_A02(-69 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-49,43,WUNIST_AAA,3,1632,tjsdn2560,1565814369.129834,400,867,2,2,491947630
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-88 dBm),Eng1_02F_A03(-83 dBm),Eng1_02F_A02(-69 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-49,43,WUNIST_AAA,3,1636,tjsdn2560,1565814373.151152,400,867,2,2,491947630
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Out_AP13(-93 dBm),Test-Out-01(-84 dBm),Eng1_02F_A03(-75 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:6b:f1:95:00:70,00:42:68:22:96:10,38:20:56:7e:1c:e0",-49,43,WUNIST_AAA,3,1640,tjsdn2560,1565814377.168104,400,867,2,2,491947630
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Out_AP13(-93 dBm),Test-Out-01(-84 dBm),Eng1_02F_A03(-75 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:6b:f1:95:00:70,00:42:68:22:96:10,38:20:56:7e:1c:e0",-60,32,WUNIST_AAA,3,1644,tjsdn2560,1565814381.185171,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-75 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1648,tjsdn2560,1565814385.201636,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-75 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1652,tjsdn2560,1565814389.22005,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1656,tjsdn2560,1565814393.23822,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1660,tjsdn2560,1565814397.258314,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1664,tjsdn2560,1565814401.274553,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1668,tjsdn2560,1565814405.296276,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-67 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1672,tjsdn2560,1565814409.31263,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-66 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1676,tjsdn2560,1565814413.329464,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-86 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1680,tjsdn2560,1565814417.347245,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-64 dBm),Nature_02F_A07(-87 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:1d:40",-60,32,WUNIST_AAA,3,1684,tjsdn2560,1565814421.368485,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-64 dBm),Nature_02F_A07(-87 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:1d:40",-60,32,WUNIST_AAA,3,1688,tjsdn2560,1565814425.386842,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1692,tjsdn2560,1565814429.403544,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1696,tjsdn2560,1565814433.42214,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-66 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1700,tjsdn2560,1565814437.438208,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-85 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-66 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1704,tjsdn2560,1565814441.465218,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1708,tjsdn2560,1565814445.482909,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-82 dBm),Eng1_02F_A03(-78 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1712,tjsdn2560,1565814449.498428,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1716,tjsdn2560,1565814453.513917,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1720,tjsdn2560,1565814457.525526,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1724,tjsdn2560,1565814461.543053,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,180,45,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-60,32,WUNIST_AAA,3,1728,tjsdn2560,1565814465.562092,400,867,2,2,492048421
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1732,tjsdn2560,1565814469.576541,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1736,tjsdn2560,1565814473.594455,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-82 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1741,tjsdn2560,1565814477.61058,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-82 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1745,tjsdn2560,1565814481.626032,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-82 dBm),Eng1_02F_A03(-78 dBm),Eng1_02F_A02(-60 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1749,tjsdn2560,1565814485.643855,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-85 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-68 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1753,tjsdn2560,1565814489.659468,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-85 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-68 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1757,tjsdn2560,1565814493.674783,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-81 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1761,tjsdn2560,1565814497.690545,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1765,tjsdn2560,1565814501.709757,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1769,tjsdn2560,1565814505.725765,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1773,tjsdn2560,1565814509.743356,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-78 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1777,tjsdn2560,1565814513.759546,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1781,tjsdn2560,1565814517.775345,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-65 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1785,tjsdn2560,1565814521.794165,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1789,tjsdn2560,1565814525.811299,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1793,tjsdn2560,1565814529.82691,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-66 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1797,tjsdn2560,1565814533.841754,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-68 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1801,tjsdn2560,1565814537.86159,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-66 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1805,tjsdn2560,1565814541.877981,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-84 dBm),Eng1_02F_A03(-79 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1809,tjsdn2560,1565814545.89449,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-81 dBm),Eng1_02F_A02(-61 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1813,tjsdn2560,1565814549.914404,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,270,67,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-64 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-56,36,WUNIST_AAA,4,1817,tjsdn2560,1565814553.936427,400,867,2,2,492085234
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-62 dBm),Nature_02F_A07(-84 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:1d:40",-51,41,WUNIST_AAA,0,1821,tjsdn2560,1565814557.953759,400,867,2,2,492093848
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-63 dBm),Nature_02F_A07(-84 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:1d:40",-51,41,WUNIST_AAA,0,1825,tjsdn2560,1565814561.969406,400,867,2,2,492093848
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Eng1_02F_A03(-80 dBm),Eng1_02F_A02(-63 dBm),Eng1_02F_A04(-68 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"38:20:56:7e:1c:e0,38:20:56:7e:1d:08,38:20:56:7e:27:d8",-51,41,WUNIST_AAA,0,1829,tjsdn2560,1565814565.989986,400,867,2,2,492093848
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Test-Out-01(-81 dBm),Eng1_02F_A03(-78 dBm),Eng1_02F_A02(-63 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-51,41,WUNIST_AAA,0,1833,tjsdn2560,1565814570.009095,400,867,2,2,492093848
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-82 dBm),Eng1_02F_A02(-60 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-51,41,WUNIST_AAA,0,1837,tjsdn2560,1565814574.025309,400,867,2,2,492093848
38:20:56:84:53:40,Eng1_02F_A06,0,802.11ac (5GHz),157,40,40,80,9,2,,"Test-Out-01(-83 dBm),Eng1_02F_A03(-82 dBm),Eng1_02F_A02(-60 dBm)",Unknown,b4:f7:a1:8d:1d:3c,"00:42:68:22:96:10,38:20:56:7e:1c:e0,38:20:56:7e:1d:08",-51,41,WUNIST_AAA,0,1841,tjsdn2560,1565814578.042001,400,867,2,2,492093848
