AP Mac Address,AP Name,CCXV,Capabilities,Channel,ChannelWidth,ChannelwidthAp,ChannelwidthClient,ConnRate,ConnScore,Device Type,Heard By,Hostname,MacAddress,NeighborMac,RSSI,SNR,SSID,SpatialStream,Status,Username,epochTime,maxAprate,maxClientrate,spatialstrmAp,spatialstrmClients,volume
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,345,tjsdn2560,1565890896.205426,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,349,tjsdn2560,1565890900.221552,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,353,tjsdn2560,1565890904.23888,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,357,tjsdn2560,1565890908.255174,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,361,tjsdn2560,1565890912.271459,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,365,tjsdn2560,1565890916.288186,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,369,tjsdn2560,1565890920.305123,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,373,tjsdn2560,1565890924.320361,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,377,tjsdn2560,1565890928.336604,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,381,tjsdn2560,1565890932.352865,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,385,tjsdn2560,1565890936.369339,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,389,tjsdn2560,1565890940.384504,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,393,tjsdn2560,1565890944.400245,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,397,tjsdn2560,1565890948.417254,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,401,tjsdn2560,1565890952.43306,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,405,tjsdn2560,1565890956.44923,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,409,tjsdn2560,1565890960.466674,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,413,tjsdn2560,1565890964.483408,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-34,56,WUNIST_AAA,0,417,tjsdn2560,1565890968.500423,217,144,3,2,1316851
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,421,tjsdn2560,1565890972.515488,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,425,tjsdn2560,1565890976.530724,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,429,tjsdn2560,1565890980.546288,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,433,tjsdn2560,1565890984.56305,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,437,tjsdn2560,1565890988.580785,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,441,tjsdn2560,1565890992.59777,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,445,tjsdn2560,1565890996.614927,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,449,tjsdn2560,1565891000.630479,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,453,tjsdn2560,1565891004.647168,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,457,tjsdn2560,1565891008.668779,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,461,tjsdn2560,1565891012.687957,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,465,tjsdn2560,1565891016.70556,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,469,tjsdn2560,1565891020.722129,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,473,tjsdn2560,1565891024.738584,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,477,tjsdn2560,1565891028.756181,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,481,tjsdn2560,1565891032.771747,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,485,tjsdn2560,1565891036.789071,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,489,tjsdn2560,1565891040.805604,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,494,tjsdn2560,1565891044.824436,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,498,tjsdn2560,1565891048.841538,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,502,tjsdn2560,1565891052.857238,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-36,54,WUNIST_AAA,0,506,tjsdn2560,1565891056.881198,217,144,3,2,1317197
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,510,tjsdn2560,1565891060.89727,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,514,tjsdn2560,1565891064.909779,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,518,tjsdn2560,1565891068.927557,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,522,tjsdn2560,1565891072.945722,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,526,tjsdn2560,1565891076.962651,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,530,tjsdn2560,1565891080.978448,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,534,tjsdn2560,1565891084.994238,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,538,tjsdn2560,1565891089.010267,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,542,tjsdn2560,1565891093.026892,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,546,tjsdn2560,1565891097.044301,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,550,tjsdn2560,1565891101.063075,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,554,tjsdn2560,1565891105.081187,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,558,tjsdn2560,1565891109.097696,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,562,tjsdn2560,1565891113.113637,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,566,tjsdn2560,1565891117.130105,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,570,tjsdn2560,1565891121.148323,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,574,tjsdn2560,1565891125.165042,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,578,tjsdn2560,1565891129.18146,217,144,3,2,1346124
